Profile,t_lifeyear,t_numberofdeath
Base,2.819178082,1
Base,9.435616438,1
Base,6.750684932,1
Base,3.145205479,1
Base,5.849315068,1
Base,11.00821918,1
Base,6.252054795,1
Base,16.30136986,1
Base,2.97260274,1
Base,5.446575342,1
Profile_1a,3.221917808,1
Profile_1a,42.99726027,1
Profile_1a,8.610958904,1
Profile_1a,19.0630137,1
Profile_1a,25.64109589,1
Profile_1a,6.980821918,1
Profile_1a,15.68767123,1
Profile_1a,45.1260274,1
Profile_1a,0.556164384,1
Profile_1a,29.30410959,1
Profile_1a,34.06027397,1
Profile_1a,2.531506849,1
Profile_1a,7,1
Profile_1a,6.769863014,1
Profile_1a,9.224657534,1
Profile_1a,12.67671233,1
Profile_1a,20.1369863,1
Profile_1a,17.54794521,1
Profile_1a,8.093150685,1
Profile_1a,7.824657534,1
Profile_1a,41.30958904,1
Profile_1a,40.2739726,1
Profile_1a,6.482191781,1
Profile_1a,6.117808219,1
Profile_1a,39.94794521,1
Profile_1a,9.704109589,1
Profile_1a,32.04657534,1
Profile_1a,9.934246575,1
Profile_1a,37.93424658,1
Profile_1a,7.153424658,1
Profile_1a,4.564383562,1
Profile_1a,13.94246575,1
Profile_1a,0.076712329,1
Profile_1a,55.98082192,1
Profile_1a,24.96986301,1
Profile_1a,13.42465753,1
Profile_1a,22.16986301,1
Profile_1a,4.104109589,1
Profile_1a,31.43287671,1
Profile_1a,22.86027397,1
Profile_1a,0.61369863,1
Profile_1a,32.83287671,1
Profile_1a,20.1369863,1
Profile_1a,16.76164384,1
Profile_1a,33.52328767,1
Profile_1a,40.96438356,1
Profile_1a,3.816438356,1
Profile_1a,8.054794521,1
Profile_1a,34.73150685,1
Profile_1a,65.10958904,1
Profile_1a,0.115068493,1
Profile_1a,6.117808219,1
Profile_1a,0.671232877,1
Profile_1a,9.090410959,1
Profile_1a,21.46027397,1
Profile_1a,28.61369863,1
Profile_1a,0.287671233,1
Profile_1a,25.4109589,1
Profile_1a,8.975342466,1
Profile_1a,9.454794521,1
Profile_1a,3.931506849,1
Profile_1a,29.70684932,1
Profile_1a,8.361643836,1
Profile_1a,17.70136986,1
Profile_1a,36.26575342,1
Profile_1a,17.77808219,1
Profile_1a,22.4,1
Profile_1a,19.54246575,1
Profile_1a,3.989041096,1
Profile_1a,4.334246575,1
Profile_1a,16.43561644,1
Profile_1a,5.082191781,1
Profile_1a,10.62465753,1
Profile_1a,3.682191781,1
Profile_1a,38.20273973,1
Profile_1a,3.643835616,1
Profile_1a,26.04383562,1
Profile_1a,23.89589041,1
Profile_1a,26.65753425,1
Profile_1a,19.36986301,1
Profile_1a,7,1
Profile_1a,22.7260274,1
Profile_1a,31.83561644,1
Profile_1a,35.05753425,1
Profile_1a,18.44931507,1
Profile_1a,3.701369863,1
Profile_1a,21.34520548,1
Profile_1a,11.33424658,1
Profile_1a,12.75342466,1
Profile_1a,14.67123288,1
Profile_1a,5.964383562,1
Profile_1a,11.87123288,1
Profile_1a,14.5369863,1
Profile_1a,17.58630137,1
Profile_1a,29.34246575,1
Profile_1a,34.92328767,1
Profile_1a,0.115068493,1
Profile_1a,31.56712329,1
Profile_1a,13.17534247,1
Profile_1a,9.550684932,1
Profile_1a,7,1
Profile_1a,4.794520548,1
Profile_1a,49.17260274,1
Profile_1a,33.63835616,1
Profile_1a,11.58356164,1
Profile_1a,30.62739726,1
Profile_1a,39.77534247,1
Profile_1a,10.93150685,1
Profile_1a,37.45479452,1
Profile_1a,25.7369863,1
Profile_1a,18.71780822,1
Profile_1a,52.79726027,1
Profile_1a,5.005479452,1
Profile_1a,1.57260274,1
Profile_1a,9.665753425,1
Profile_1a,15.64931507,1
Profile_1a,22.95616438,1
Profile_1a,33.40821918,1
Profile_1a,18.12328767,1
Profile_1a,9.62739726,1
Profile_1a,31.37534247,1
Profile_1a,13.76986301,1
Profile_1a,10.20273973,1
Profile_1a,16.78082192,1
Profile_1a,8.016438356,1
Profile_1a,5.408219178,1
Profile_1a,14.01917808,1
Profile_1a,1.073972603,1
Profile_1a,23.53150685,1
Profile_1a,9.991780822,1
Profile_1a,12.00547945,1
Profile_1a,25.06575342,1
Profile_1a,4.909589041,1
Profile_1a,12.25479452,1
Profile_1a,9.780821918,1
Profile_1a,9.857534247,1
Profile_1a,24.06849315,1
Profile_1a,7.556164384,1
Profile_1a,10.29863014,1
Profile_1a,11.39178082,1
Profile_1a,26.8109589,1
Profile_1a,11.56438356,1
Profile_1a,6.117808219,1
Profile_1a,19.33150685,1
Profile_1a,2.876712329,1
Profile_1a,10.10684932,1
Profile_1a,41.61643836,1
Profile_1a,18.35342466,1
Profile_1a,12.48493151,1
Profile_1a,30.97260274,1
Profile_1a,6.731506849,1
Profile_1a,10.50958904,1
Profile_1a,6.501369863,1
Profile_1a,8.342465753,1
Profile_1a,6.04109589,1
Profile_1a,15.34246575,1
Profile_1a,0.901369863,1
Profile_1a,12.67671233,1
Profile_1a,33.44657534,1
Profile_1a,0.421917808,1
Profile_1a,20.61643836,1
Profile_1a,24.93150685,1
Profile_1a,43.6109589,1
Profile_1a,37.66575342,1
Profile_1a,14.30684932,1
Profile_1a,17.85479452,1
Profile_1a,15.84109589,1
Profile_1a,3.528767123,1
Profile_1a,9.723287671,1
Profile_1a,6.04109589,1
Profile_1a,0.076712329,1
Profile_1a,15.47671233,1
Profile_1a,3.720547945,1
Profile_1a,8.246575342,1
Profile_1a,18.02739726,1
Profile_1a,40.10136986,1
Profile_1a,1.917808219,1
Profile_1a,20.1369863,1
Profile_1a,14.13424658,1
Profile_1a,10.10684932,1
Profile_1a,8.265753425,1
Profile_1a,6.942465753,1
Profile_1a,31.52876712,1
Profile_1a,30.91506849,1
Profile_1a,11.56438356,1
Profile_1a,0.632876712,1
Profile_1a,0.057534247,1
Profile_1a,35.57534247,1
Profile_1a,9.62739726,1
Profile_1a,15.9369863,1
Profile_1a,0.767123288,1
Profile_1a,34.38630137,1
Profile_1a,9.857534247,1
Profile_1a,19.00547945,1
Profile_1a,21.57534247,1
Profile_1a,7.517808219,1
Profile_1a,47.31232877,1
Profile_1a,4.161643836,1
Profile_1a,24.37534247,1
Profile_1a,43.28493151,1
Profile_1a,6.060273973,1
Profile_1a,15.30410959,1
Profile_1a,15.86027397,1
Profile_1a,44.12876712,1
Profile_1a,0.498630137,1
Profile_1a,0.402739726,1
Profile_1a,4.698630137,1
Profile_1a,36.64931507,1
Profile_1a,13.4630137,1
Profile_1a,16.72328767,1
Profile_1a,0.383561644,1
Profile_1a,10.79726027,1
Profile_1a,0.364383562,1
Profile_1a,16.28219178,1
Profile_1a,15.49589041,1
Profile_1a,22.16986301,1
Profile_1a,28.95890411,1
Profile_1a,14.44109589,1
Profile_1a,3.432876712,1
Profile_1a,28.67123288,1
Profile_1a,6.578082192,1
Profile_1a,15.28493151,1
Profile_1a,27.73150685,1
Profile_1a,10.49041096,1
Profile_1a,21.67123288,1
Profile_1a,22.57260274,1
Profile_1a,5.331506849,1
Profile_1a,14.11506849,1
Profile_1a,3.816438356,1
Profile_1a,24.20273973,1
Profile_1a,2.684931507,1
Profile_1a,20.69315068,1
Profile_1a,2.684931507,1
Profile_1a,14.57534247,1
Profile_1a,9.128767123,1
Profile_1a,19.86849315,1
Profile_1a,12.61917808,1
Profile_1a,16.62739726,1
Profile_1a,27.27123288,1
Profile_1a,32.56438356,1
Profile_1a,37.01369863,1
Profile_1a,40.96438356,1
Profile_1a,17.85479452,1
Profile_1a,5.484931507,1
Profile_1a,3.049315068,1
Profile_1a,25.29589041,1
Profile_1a,27.94246575,1
Profile_1a,0.076712329,1
Profile_1a,0.95890411,1
Profile_1a,4.736986301,1
Profile_1a,5.638356164,1
Profile_1a,32.54520548,1
Profile_1a,20.00273973,1
Profile_1a,36.9369863,1
Profile_1a,5.254794521,1
Profile_1a,15.84109589,1
Profile_1a,20.52054795,1
Profile_1a,1.534246575,1
Profile_1a,26.3890411,1
Profile_1a,13.44383562,1
Profile_1a,39.71780822,1
Profile_1a,30.64657534,1
Profile_1a,34.25205479,1
Profile_1a,3.893150685,1
Profile_1a,33.69589041,1
Profile_1a,32.94794521,1
Profile_1a,34.38630137,1
Profile_1a,19.77260274,1
Profile_1a,47.35068493,1
Profile_1a,34.55890411,1
Profile_1a,35.30684932,1
Profile_1a,38.29863014,1
Profile_1a,26.13972603,1
Profile_1a,44.24383562,1
Profile_1a,9.780821918,1
Profile_1a,6.098630137,1
Profile_1a,14.38356164,1
Profile_1a,29.1890411,1
Profile_1a,5.254794521,1
Profile_1a,1.265753425,1
Profile_1a,4.449315068,1
Profile_1a,8.553424658,1
Profile_1a,11.27671233,1
Profile_1a,1.476712329,1
Profile_1a,13.84657534,1
Profile_1a,6.367123288,1
Profile_1a,35.19178082,1
Profile_1a,3.509589041,1
Profile_1a,16.85753425,1
Profile_1a,0.997260274,1
Profile_1a,37.39726027,1
Profile_1a,4.967123288,1
Profile_1a,2.18630137,1
Profile_1a,3.336986301,1
Profile_1a,52.16438356,1
Profile_1a,40.13972603,1
Profile_1a,0.671232877,1
Profile_1a,3.854794521,1
Profile_1a,10.96986301,1
Profile_1a,25.92876712,1
Profile_1a,1.093150685,1
Profile_1a,15.68767123,1
Profile_1a,10.35616438,1
Profile_1a,1.610958904,1
Profile_1a,32.66027397,1
Profile_1a,1.936986301,1
Profile_1a,32.75616438,1
Profile_1a,26.0630137,1
Profile_1a,5.580821918,1
Profile_1a,11.31506849,1
Profile_1a,36.59178082,1
Profile_1a,11.75616438,1
Profile_1a,32.60273973,1
Profile_1a,0.17260274,1
Profile_1a,45.81643836,1
Profile_1a,5.312328767,1
Profile_1a,17.1260274,1
Profile_1a,29.95616438,1
Profile_1a,14.63287671,1
Profile_1a,27.40547945,1
Profile_1a,50.74520548,1
Profile_1a,3.75890411,1
Profile_1a,17.68219178,1
Profile_1a,3.049315068,1
Profile_1a,20.04109589,1
Profile_1a,8.323287671,1
Profile_1a,10.89315068,1
Profile_1a,19.12054795,1
Profile_1a,9.550684932,1
Profile_1a,13.92328767,1
Profile_1a,0.038356164,1
Profile_1a,40.6,1
Profile_1a,1.630136986,1
Profile_1a,9.071232877,1
Profile_1a,12.23561644,1
Profile_1a,5.273972603,1
Profile_1a,2.301369863,1
Profile_1a,4.142465753,1
Profile_1a,0.421917808,1
Profile_1a,31.64383562,1
Profile_1a,15.68767123,1
Profile_1a,16.41643836,1
Profile_1a,9.934246575,1
Profile_1a,36.9369863,1
Profile_1a,28.44109589,1
Profile_1a,29.84109589,1
Profile_1a,8.860273973,1
Profile_1a,14.51780822,1
Profile_1a,8.649315068,1
Profile_1a,5.542465753,1
Profile_1a,0.038356164,1
Profile_1a,28.93972603,1
Profile_1a,19.71506849,1
Profile_1a,25.60273973,1
Profile_1a,31.70136986,1
Profile_1a,28.84383562,1
Profile_1a,43.09315068,1
Profile_1a,8.131506849,1
Profile_1a,23.18630137,1
Profile_1a,32.94794521,1
Profile_1a,14.67123288,1
Profile_1a,8.246575342,1
Profile_1a,17.31780822,1
Profile_1a,0.076712329,1
Profile_1a,21.05753425,1
Profile_1a,8.534246575,1
Profile_1a,49.09589041,1
Profile_1a,36.95616438,1
Profile_1a,24.50958904,1
Profile_1a,1.649315068,1
Profile_1a,37.01369863,1
Profile_1a,48.09863014,1
Profile_1a,19.98356164,1
Profile_1a,4.564383562,1
Profile_1a,15.32328767,1
Profile_1a,32.89041096,1
Profile_1a,2.454794521,1
Profile_1a,19.96438356,1
Profile_1a,11.29589041,1
Profile_1a,38.03013699,1
Profile_1a,24.72054795,1
Profile_1a,21.13424658,1
Profile_1a,1.284931507,1
Profile_1a,6.443835616,1
Profile_1a,43.0739726,1
Profile_1a,10.29863014,1
Profile_1a,33.25479452,1
Profile_1a,44.35890411,1
Profile_1a,19.40821918,1
Profile_1a,2.876712329,1
Profile_1a,18.14246575,1
Profile_1a,10.54794521,1
Profile_1a,14.74794521,1
Profile_1a,4.104109589,1
Profile_1a,34.00273973,1
Profile_1a,28.11506849,1
Profile_1a,0.038356164,1
Profile_1a,14.84383562,1
Profile_1a,18.87123288,1
Profile_1a,4.506849315,1
Profile_1a,32.18082192,1
Profile_1a,41.96164384,1
Profile_1a,3.126027397,1
Profile_1a,8.073972603,1
Profile_1a,12.86849315,1
Profile_1a,45.9890411,1
Profile_1a,41.80821918,1
Profile_1a,17.16438356,1
Profile_1a,13.65479452,1
Profile_1a,12.02465753,1
Profile_1a,39.62191781,1
Profile_1a,24.03013699,1
Profile_1a,11.77534247,1
Profile_1a,16.32054795,1
Profile_1a,35.01917808,1
Profile_1a,8.073972603,1
Profile_1a,50.45753425,1
Profile_1a,24.89315068,1
Profile_1a,12.13972603,1
Profile_1a,17.16438356,1
Profile_1a,16.78082192,1
Profile_1a,16.8,1
Profile_1a,12.94520548,1
Profile_1a,3.58630137,1
Profile_1a,2.205479452,1
Profile_1a,35.44109589,1
Profile_1a,6.463013699,1
Profile_1a,12.56164384,1
Profile_1a,12.0630137,1
Profile_1a,35.57534247,1
Profile_1a,17.3369863,1
Profile_1a,21.57534247,1
Profile_1a,28.19178082,1
Profile_1a,55.75068493,1
Profile_1a,16.37808219,1
Profile_1a,51.51232877,1
Profile_1a,28.99726027,1
Profile_1a,19.71506849,1
Profile_1a,7.556164384,1
Profile_1a,8.821917808,1
Profile_1a,1.342465753,1
Profile_1a,13.04109589,1
Profile_1a,18.00821918,1
Profile_1a,21.15342466,1
Profile_1a,30.99178082,1
Profile_1a,4.008219178,1
Profile_1a,18.29589041,1
Profile_1a,26.35068493,1
Profile_1a,17.24109589,1
Profile_1a,0.61369863,1
Profile_1a,0.345205479,1
Profile_1a,3.490410959,1
Profile_1a,19.50410959,1
Profile_1a,10.83561644,1
Profile_1a,11.60273973,1
Profile_1a,30.78082192,1
Profile_1a,3.317808219,1
Profile_1a,26.21643836,1
Profile_1a,12.77260274,1
Profile_1a,11.64109589,1
Profile_1a,20.27123288,1
Profile_1a,35.05753425,1
Profile_1a,10.52876712,1
Profile_1a,19.40821918,1
Profile_1a,2.531506849,1
Profile_1a,29.34246575,1
Profile_1a,22.1890411,1
Profile_1a,7.019178082,1
Profile_1a,13.76986301,1
Profile_1a,13.63561644,1
Profile_1a,25.94794521,1
Profile_1a,21.15342466,1
Profile_1a,7.44109589,1
Profile_1a,28.69041096,1
Profile_1a,5.350684932,1
Profile_1a,6.980821918,1
Profile_1a,36.09315068,1
Profile_1a,0.326027397,1
Profile_1a,37.03287671,1
Profile_1a,0.997260274,1
Profile_1a,53.18082192,1
Profile_1a,45.41369863,1
Profile_1a,5.810958904,1
Profile_1a,26.21643836,1
Profile_1a,23.28219178,1
Profile_1a,3.893150685,1
Profile_1a,16.60821918,1
Profile_1a,12.88767123,1
Profile_1a,10.37534247,1
Profile_1a,6.635616438,1
Profile_1a,54.61917808,1
Profile_1a,14.15342466,1
Profile_1a,19.15890411,1
Profile_1a,25.00821918,1
Profile_1a,46.08493151,1
Profile_1a,45.47123288,1
Profile_1a,12.69589041,1
Profile_1a,6.175342466,1
Profile_1a,43.32328767,1
Profile_1a,56.36438356,1
Profile_1a,12.50410959,1
Profile_1a,26.0630137,1
Profile_1a,27.06027397,1
Profile_1a,9.167123288,1
Profile_1a,7.575342466,1
Profile_1a,13.06027397,1
Profile_1a,2.224657534,1
Profile_1a,8.150684932,1
Profile_1a,11.5260274,1
Profile_1a,10.91232877,1
Profile_1a,31.16438356,1
Profile_1a,9.01369863,1
Profile_1a,2.224657534,1
Profile_1a,15.87945205,1
Profile_1a,20.27123288,1
Profile_1a,16.03287671,1
Profile_1a,35.84383562,1
Profile_1a,26.6,1
Profile_1a,6.769863014,1
Profile_1a,23.74246575,1
Profile_1a,1.169863014,1
Profile_1a,13.84657534,1
Profile_1a,23.24383562,1
Profile_1a,8.687671233,1
Profile_1a,5.676712329,1
Profile_1a,33.46575342,1
Profile_1a,3.145205479,1
Profile_1a,29.20821918,1
Profile_1a,13.32876712,1
Profile_1a,48.44383562,1
Profile_1a,42.63287671,1
Profile_1a,4.315068493,1
Profile_1a,6.405479452,1
Profile_1a,4.98630137,1
Profile_1a,8.495890411,1
Profile_1a,12.52328767,1
Profile_1a,15.9369863,1
Profile_1a,13.23287671,1
Profile_1a,9.991780822,1
Profile_1a,14.07671233,1
Profile_1a,33.15890411,1
Profile_1a,25.64109589,1
Profile_1a,32.2,1
Profile_1a,8.821917808,1
Profile_1a,24.81643836,1
Profile_1a,8.016438356,1
Profile_1a,0.268493151,1
Profile_1a,35.5369863,1
Profile_1a,33.46575342,1
Profile_1a,25.00821918,1
Profile_1a,6.980821918,1
Profile_1a,6.923287671,1
Profile_1a,3.75890411,1
Profile_1a,2.915068493,1
Profile_1a,30.37808219,1
Profile_1a,31.04931507,1
Profile_1a,16.16712329,1
Profile_1a,32.7369863,1
Profile_1a,21.24931507,1
Profile_1a,3.912328767,1
Profile_1a,57.76438356,1
Profile_1a,10.91232877,1
Profile_1a,5.906849315,1
Profile_1a,16.09041096,1
Profile_1a,22.59178082,1
Profile_1a,12.10136986,1
Profile_1a,13.23287671,1
Profile_1a,15.97534247,1
Profile_1a,35.57534247,1
Profile_1a,2.569863014,1
Profile_1a,2.263013699,1
Profile_1a,6.904109589,1
Profile_1a,19.25479452,1
Profile_1a,59.26027397,1
Profile_1a,48.98082192,1
Profile_1a,13.65479452,1
Profile_1a,2.378082192,1
Profile_1a,6.942465753,1
Profile_1a,53.18082192,1
Profile_1a,20.07945205,1
Profile_1a,2.704109589,1
Profile_1a,9.454794521,1
Profile_1a,7.038356164,1
Profile_1a,42.44109589,1
Profile_1a,0.095890411,1
Profile_1a,2.838356164,1
Profile_1a,15.53424658,1
Profile_1a,23.76164384,1
Profile_1a,11.94794521,1
Profile_1a,3.087671233,1
Profile_1a,18.90958904,1
Profile_1a,4.180821918,1
Profile_1a,17.24109589,1
Profile_1a,10.41369863,1
Profile_1a,13.65479452,1
Profile_1a,2.167123288,1
Profile_1a,3.049315068,1
Profile_1a,0.364383562,1
Profile_1a,26.8109589,1
Profile_1a,11.81369863,1
Profile_1a,33.50410959,1
Profile_1a,35.40273973,1
Profile_1a,1.591780822,1
Profile_1a,6.846575342,1
Profile_1a,29.82191781,1
Profile_1a,30.60821918,1
Profile_1a,11.71780822,1
Profile_1a,9.243835616,1
Profile_1a,34.84657534,1
Profile_1a,49.19178082,1
Profile_1a,35.34520548,1
Profile_1a,0.095890411,1
Profile_1a,4.602739726,1
Profile_1a,29.26575342,1
Profile_1a,26.44657534,1
Profile_1a,37.20547945,1
Profile_1a,20.25205479,1
Profile_1a,0.364383562,1
Profile_1a,5.926027397,1
Profile_1a,11.83287671,1
Profile_1a,12.54246575,1
Profile_1a,27.96164384,1
Profile_1a,28.55616438,1
Profile_1a,10.39452055,1
Profile_1a,28.76712329,1
Profile_1a,10.8739726,1
Profile_1a,3.126027397,1
Profile_1a,20.09863014,1
Profile_1a,6.520547945,1
Profile_1a,3.336986301,1
Profile_1a,34.92328767,1
Profile_1a,15.78356164,1
Profile_1a,24.49041096,1
Profile_1a,5.369863014,1
Profile_1a,13.96164384,1
Profile_1a,6.405479452,1
Profile_1a,19.08219178,1
Profile_1a,25.75616438,1
Profile_1a,32.27671233,1
Profile_1a,11.12328767,1
Profile_1a,5.619178082,1
Profile_1a,13.92328767,1
Profile_1a,11.16164384,1
Profile_1a,15.9369863,1
Profile_1a,6.060273973,1
Profile_1a,38.27945205,1
Profile_1a,30.53150685,1
Profile_1a,41.59726027,1
Profile_1a,34.06027397,1
Profile_1a,12.17808219,1
Profile_1a,34.21369863,1
Profile_1a,36.89863014,1
Profile_1a,39.4109589,1
Profile_1a,10.37534247,1
Profile_1a,12.65753425,1
Profile_1a,9.704109589,1
Profile_1a,18.54520548,1
Profile_1a,30.18630137,1
Profile_1a,15.4,1
Profile_1a,13.21369863,1
Profile_1a,7.479452055,1
Profile_1a,8.112328767,1
Profile_1a,2.378082192,1
Profile_1a,0.17260274,1
Profile_1a,38.96986301,1
Profile_1a,20.63561644,1
Profile_1a,17.50958904,1
Profile_1a,26.67671233,1
Profile_1a,19.23561644,1
Profile_1a,0.402739726,1
Profile_1a,8.189041096,1
Profile_1a,3.643835616,1
Profile_1a,14.05753425,1
Profile_1a,9.62739726,1
Profile_1a,3.528767123,1
Profile_1a,1.898630137,1
Profile_1a,15.53424658,1
Profile_1a,2.032876712,1
Profile_1a,1.342465753,1
Profile_1a,5.619178082,1
Profile_1a,30.09041096,1
Profile_1a,26.98356164,1
Profile_1a,35.74794521,1
Profile_1a,29.32328767,1
Profile_1a,42.49863014,1
Profile_1a,7.268493151,1
Profile_1a,18.4109589,1
Profile_1a,9.263013699,1
Profile_1a,7.901369863,1
Profile_1a,5.638356164,1
Profile_1a,10.45205479,1
Profile_1a,17.81643836,1
Profile_1a,4.410958904,1
Profile_1a,5.043835616,1
Profile_1a,9.416438356,1
Profile_1a,2.473972603,1
Profile_1a,1.073972603,1
Profile_1a,15.09315068,1
Profile_1a,12.77260274,1
Profile_1a,5.293150685,1
Profile_1a,1.342465753,1
Profile_1a,28.2109589,1
Profile_1a,30.05205479,1
Profile_1a,11.92876712,1
Profile_1a,25.48767123,1
Profile_1a,23.12876712,1
Profile_1a,1.189041096,1
Profile_1a,48.75068493,1
Profile_1a,1.246575342,1
Profile_1a,50.01643836,1
Profile_1a,52.08767123,1
Profile_1a,18.85205479,1
Profile_1a,4.487671233,1
Profile_1a,25.23835616,1
Profile_1a,27.36712329,1
Profile_1a,6.079452055,1
Profile_1a,20.00273973,1
Profile_1a,30.14794521,1
Profile_1a,21.84383562,1
Profile_1a,6.961643836,1
Profile_1a,30.03287671,1
Profile_1a,5.810958904,1
Profile_1a,16.39726027,1
Profile_1a,29.4,1
Profile_1a,12.94520548,1
Profile_1a,45.91232877,1
Profile_1a,25.04657534,1
Profile_1a,26.25479452,1
Profile_1a,8.764383562,1
Profile_1a,0.556164384,1
Profile_1a,12.21643836,1
Profile_1a,38.41369863,1
Profile_1a,22.76438356,1
Profile_1a,5.619178082,1
Profile_1a,3.854794521,1
Profile_1a,7.747945205,1
Profile_1a,7.95890411,1
Profile_1a,26.04383562,1
Profile_1a,16.89589041,1
Profile_1a,46.4109589,1
Profile_1a,5.791780822,1
Profile_1a,3.912328767,1
Profile_1a,41.07945205,1
Profile_1a,2.569863014,1
Profile_1a,17.8739726,1
Profile_1a,14.76712329,1
Profile_1a,0.44109589,1
Profile_1a,25.62191781,1
Profile_1a,7.191780822,1
Profile_1a,1.495890411,1
Profile_1a,10.8739726,1
Profile_1a,3.605479452,1
Profile_1a,0.038356164,1
Profile_1a,18.54520548,1
Profile_1a,9.454794521,1
Profile_1a,36.91780822,1
Profile_1a,14.95890411,1
Profile_1a,15.97534247,1
Profile_1a,25.12328767,1
Profile_1a,6.021917808,1
Profile_1a,25.4109589,1
Profile_1a,20.27123288,1
Profile_1a,1.591780822,1
Profile_1a,39.77534247,1
Profile_1a,19.54246575,1
Profile_1a,48.50136986,1
Profile_1a,1.495890411,1
Profile_1a,1.630136986,1
Profile_1a,14.01917808,1
Profile_1a,23.07123288,1
Profile_1a,6.789041096,1
Profile_1a,3.490410959,1
Profile_1a,20.32876712,1
Profile_1a,15.57260274,1
Profile_1a,31.22191781,1
Profile_1a,25.56438356,1
Profile_1a,19.00547945,1
Profile_1a,1.093150685,1
Profile_1a,21.47945205,1
Profile_1a,1.879452055,1
Profile_1a,0.268493151,1
Profile_1a,16.28219178,1
Profile_1a,18.12328767,1
Profile_1a,30.41643836,1
Profile_1a,22.28493151,1
Profile_1a,43.26575342,1
Profile_1a,4.871232877,1
Profile_1a,8.668493151,1
Profile_1a,7.767123288,1
Profile_1a,7.882191781,1
Profile_1a,20.29041096,1
Profile_1a,40.33150685,1
Profile_1a,26.48493151,1
Profile_1a,36.4,1
Profile_1a,5.235616438,1
Profile_1a,5.887671233,1
Profile_1a,27.44383562,1
Profile_1a,6.731506849,1
Profile_1a,12.90684932,1
Profile_1a,1.515068493,1
Profile_1a,0.306849315,1
Profile_1a,25.90958904,1
Profile_1a,4.257534247,1
Profile_1a,4.526027397,1
Profile_1a,19.8109589,1
Profile_1a,25.67945205,1
Profile_1a,19.54246575,1
Profile_1a,8.093150685,1
Profile_1a,29.20821918,1
Profile_1a,12.40821918,1
Profile_1a,23.35890411,1
Profile_1a,22.68767123,1
Profile_1a,11.35342466,1
Profile_1a,1.57260274,1
Profile_1a,5.350684932,1
Profile_1a,20.73150685,1
Profile_1a,34.42465753,1
Profile_1a,17.83561644,1
Profile_1a,6.520547945,1
Profile_1a,3.912328767,1
Profile_1a,18.64109589,1
Profile_1a,6.463013699,1
Profile_1a,2.01369863,1
Profile_1a,22.78356164,1
Profile_1a,54.96438356,1
Profile_1a,3.298630137,1
Profile_1a,12.58082192,1
Profile_1a,4.602739726,1
Profile_1a,5.350684932,1
Profile_1a,3.145205479,1
Profile_1a,32.7369863,1
Profile_1a,28.03835616,1
Profile_1a,18.27671233,1
Profile_1a,22.84109589,1
Profile_1a,22.63013699,1
Profile_1a,0.326027397,1
Profile_1a,0.95890411,1
Profile_1a,9.512328767,1
Profile_1a,2.531506849,1
Profile_1a,9.991780822,1
Profile_1a,41.59726027,1
